Detailed Statistics Departures  
Origin Airport: Chicago, IL: Chicago O'Hare International (ORD)
Airline: PSA Airlines Inc. (OH)
Month(s): January, February, March, April, May, June, July, August, September, October, November, and December
Day(s): 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30 and 31
Year(s): 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021 and 2022

Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Destination Airport,Scheduled departure time,Actual departure time,Scheduled elapsed time (Minutes),Actual elapsed time (Minutes),Departure delay (Minutes),Wheels-off time,Taxi-Out time (Minutes),Delay Carrier (Minutes),Delay Weather (Minutes),Delay National Aviation System (Minutes),Delay Security (Minutes),Delay Late Aircraft Arrival (Minutes)
"OH","09/30/2018","5252","N519AE","DAY","18:20","18:23","64","81","3","18:56","33","3","0","17","0","0"
"OH","09/30/2018","5290","N519AE","DAY","13:15","13:13","65","76","-2","13:44","31","0","0","0","0","0"
"OH","09/30/2018","5377","N519AE","BDL","07:09","07:07","126","110","-2","07:18","11","0","0","0","0","0"
"OH","09/30/2018","5707","N511AE","XNA","09:49","09:45","100","94","-4","09:57","12","0","0","0","0","0"
"OH","10/01/2018","5048","N509AE","DAY","22:00","21:53","59","0","-7","00:00","0","0","0","0","0","0"
"OH","10/01/2018","5127","N716PS","STL","07:14","07:14","73","75","0","07:36","22","0","0","0","0","0"
"OH","10/01/2018","5228","N718PS","XNA","15:20","15:15","105","91","-5","15:26","11","0","0","0","0","0"
"OH","10/01/2018","5252","N519AE","DAY","18:20","18:16","64","64","-4","18:36","20","0","0","0","0","0"
"OH","10/01/2018","5290","N519AE","DAY","13:15","13:15","65","59","0","13:29","14","0","0","0","0","0"
"OH","10/01/2018","5377","N519AE","BDL","07:09","07:09","126","111","0","07:24","15","0","0","0","0","0"
"OH","10/01/2018","5707","N718PS","XNA","09:49","09:49","100","95","0","10:02","13","0","0","0","0","0"
"OH","10/02/2018","5048","N709PS","DAY","22:00","21:54","59","65","-6","22:10","16","0","0","0","0","0"
"OH","10/02/2018","5127","N720PS","STL","07:14","07:13","73","67","-1","07:29","16","0","0","0","0","0"
"OH","10/02/2018","5228","N519AE","XNA","15:20","15:14","105","95","-6","15:29","15","0","0","0","0","0"
"OH","10/02/2018","5252","N525EA","DAY","18:20","18:18","64","78","-2","18:47","29","0","0","0","0","0"
"OH","10/02/2018","5290","N525EA","DAY","13:15","13:14","65","54","-1","13:25","11","0","0","0","0","0"
"OH","10/02/2018","5377","N525EA","BDL","07:09","07:06","126","117","-3","07:21","15","0","0","0","0","0"
"OH","10/02/2018","5707","N519AE","XNA","09:49","09:47","100","93","-2","09:59","12","0","0","0","0","0"
"OH","10/03/2018","5048","N719PS","DAY","22:00","22:00","59","60","0","22:10","10","0","0","0","0","0"
"OH","10/03/2018","5127","N702PS","STL","07:14","07:06","73","60","-8","07:17","11","0","0","0","0","0"
"OH","10/03/2018","5228","N709PS","XNA","15:20","15:14","105","94","-6","15:26","12","0","0","0","0","0"
"OH","10/03/2018","5252","N525EA","DAY","18:20","18:23","64","86","3","19:01","38","3","0","22","0","0"
"OH","10/03/2018","5290","N525EA","DAY","13:15","13:11","65","66","-4","13:30","19","0","0","0","0","0"
"OH","10/03/2018","5377","N525EA","BDL","07:09","07:03","126","115","-6","07:11","8","0","0","0","0","0"
"OH","10/03/2018","5707","N709PS","XNA","09:49","09:54","100","100","5","10:13","19","0","0","0","0","0"
"OH","10/04/2018","5048","N537EA","DAY","22:00","21:55","59","71","-5","22:19","24","0","0","0","0","0"
"OH","10/04/2018","5127","N718PS","STL","07:14","07:11","73","69","-3","07:30","19","0","0","0","0","0"
"OH","10/04/2018","5228","N525EA","XNA","15:20","15:26","107","102","6","15:46","20","0","0","0","0","0"
"OH","10/04/2018","5252","N220PS","DAY","18:20","18:19","66","71","-1","18:43","24","0","0","0","0","0"
"OH","10/04/2018","5290","N511AE","DAY","13:15","14:56","67","72","101","15:21","25","101","0","5","0","0"
"OH","10/04/2018","5377","N511AE","BDL","07:11","07:06","126","125","-5","07:24","18","0","0","0","0","0"
"OH","10/04/2018","5707","N525EA","XNA","09:47","10:20","104","101","33","10:40","20","0","0","0","0","30"
"OH","10/05/2018","5048","N539EA","DAY","22:00","00:50","59","52","170","00:57","7","0","12","0","0","151"
"OH","10/05/2018","5127","N537EA","STL","07:14","07:07","73","68","-7","07:18","11","0","0","0","0","0"
"OH","10/05/2018","5228","N519AE","XNA","15:20","15:24","107","117","4","15:56","32","0","0","0","0","0"
"OH","10/05/2018","5252","N705PS","DAY","18:20","18:19","66","65","-1","18:37","18","0","0","0","0","0"
"OH","10/05/2018","5290","N705PS","DAY","13:15","13:46","67","81","31","14:11","25","0","0","14","0","31"
"OH","10/05/2018","5377","N705PS","BDL","07:11","07:01","126","133","-10","07:28","27","0","0","0","0","0"
"OH","10/05/2018","5707","N519AE","XNA","09:47","10:06","104","101","19","10:22","16","0","0","2","0","14"
"OH","10/06/2018","5048","N515AE","DAY","22:00","21:59","59","56","-1","22:11","12","0","0","0","0","0"
"OH","10/06/2018","5228","N712PS","XNA","15:20","15:15","107","103","-5","15:28","13","0","0","0","0","0"
"OH","10/06/2018","5290","N705PS","DAY","13:15","13:10","67","56","-5","13:22","12","0","0","0","0","0"
"OH","10/06/2018","5707","N712PS","XNA","09:47","09:47","104","122","0","10:23","36","0","0","18","0","0"
"OH","10/07/2018","5048","N518AE","DAY","22:00","22:21","59","151","21","00:04","103","0","8","92","0","13"
"OH","10/07/2018","5127","N705PS","STL","07:14","07:13","73","70","-1","07:28","15","0","0","0","0","0"
"OH","10/07/2018","5228","N519AE","XNA","15:20","15:21","107","109","1","15:43","22","0","0","0","0","0"
"OH","10/07/2018","5252","N708PS","DAY","18:20","18:20","66","66","0","18:45","25","0","0","0","0","0"
"OH","10/07/2018","5290","N708PS","DAY","13:15","13:15","67","85","0","13:53","38","0","0","18","0","0"
"OH","10/07/2018","5377","N708PS","BDL","07:11","07:06","126","136","-5","07:22","16","0","0","0","0","0"
"OH","10/07/2018","5707","N519AE","XNA","09:47","09:42","104","101","-5","09:57","15","0","0","0","0","0"
"OH","10/08/2018","5048","N525EA","DAY","22:00","21:56","59","58","-4","22:07","11","0","0","0","0","0"
"OH","10/08/2018","5127","N526EA","STL","07:14","07:07","73","67","-7","07:19","12","0","0","0","0","0"
"OH","10/08/2018","5228","N723PS","XNA","15:20","15:16","107","93","-4","15:27","11","0","0","0","0","0"
"OH","10/08/2018","5252","N518AE","DAY","18:20","18:17","66","77","-3","18:45","28","0","0","0","0","0"
"OH","10/08/2018","5290","N518AE","DAY","13:15","13:10","67","61","-5","13:23","13","0","0","0","0","0"
"OH","10/08/2018","5377","N518AE","BDL","07:11","07:05","126","136","-6","07:29","24","0","0","0","0","0"
"OH","10/08/2018","5707","N723PS","XNA","09:47","09:41","104","108","-6","10:09","28","0","0","0","0","0"
"OH","10/09/2018","5048","N723PS","DAY","22:00","21:57","59","64","-3","22:09","12","0","0","0","0","0"
"OH","10/09/2018","5127","N518AE","STL","07:14","07:28","73","61","14","07:38","10","0","0","0","0","0"
"OH","10/09/2018","5228","N503AE","XNA","15:20","15:14","107","100","-6","15:27","13","0","0","0","0","0"
"OH","10/09/2018","5252","N511AE","DAY","18:20","18:19","66","65","-1","18:36","17","0","0","0","0","0"
"OH","10/09/2018","5290","N511AE","DAY","13:15","13:10","67","68","-5","13:26","16","0","0","0","0","0"
"OH","10/09/2018","5377","N511AE","BDL","07:11","07:06","126","124","-5","07:22","16","0","0","0","0","0"
"OH","10/09/2018","5707","N503AE","XNA","09:47","09:53","104","110","6","10:08","15","0","0","0","0","0"
"OH","10/10/2018","5048","N525EA","DAY","22:00","21:54","59","66","-6","22:10","16","0","0","0","0","0"
"OH","10/10/2018","5127","N584NN","STL","07:14","07:05","73","69","-9","07:17","12","0","0","0","0","0"
"OH","10/10/2018","5228","N508AE","XNA","15:20","15:23","107","107","3","15:42","19","0","0","0","0","0"
"OH","10/10/2018","5252","N702PS","DAY","18:20","18:16","66","76","-4","18:47","31","0","0","0","0","0"
"OH","10/10/2018","5290","N702PS","DAY","13:15","13:12","67","80","-3","13:40","28","0","0","0","0","0"
"OH","10/10/2018","5377","N702PS","BDL","07:11","07:09","126","116","-2","07:19","10","0","0","0","0","0"
"OH","10/10/2018","5707","N508AE","XNA","09:47","09:35","104","106","-12","09:48","13","0","0","0","0","0"
"OH","10/11/2018","5048","N588NN","DAY","22:00","22:26","59","70","26","22:52","26","0","0","11","0","26"
"OH","10/11/2018","5127","N520DC","STL","07:14","07:09","73","69","-5","07:26","17","0","0","0","0","0"
"OH","10/11/2018","5228","N544AE","XNA","15:20","15:17","107","102","-3","15:33","16","0","0","0","0","0"
"OH","10/11/2018","5252","N515AE","DAY","18:20","18:21","66","78","1","18:57","36","0","0","0","0","0"
"OH","10/11/2018","5290","N515AE","DAY","13:15","13:49","67","79","34","14:19","30","0","0","12","0","34"
"OH","10/11/2018","5377","N515AE","BDL","07:11","07:53","126","120","42","08:10","17","36","0","0","0","0"
"OH","10/11/2018","5707","N544AE","XNA","09:47","09:39","104","105","-8","09:53","14","0","0","0","0","0"
"OH","10/12/2018","5048","N508AE","DAY","22:00","22:21","59","77","21","22:49","28","9","0","18","0","12"
"OH","10/12/2018","5127","N530EA","STL","07:14","07:14","73","60","0","07:25","11","0","0","0","0","0"
"OH","10/12/2018","5228","N501AE","XNA","15:20","00:00","107","0","0","00:00","0","0","0","0","0","0"
"OH","10/12/2018","5252","N709PS","DAY","18:20","18:20","66","80","0","18:52","32","0","0","0","0","0"
"OH","10/12/2018","5290","N709PS","DAY","13:15","13:21","67","76","6","13:51","30","6","0","9","0","0"
"OH","10/12/2018","5377","N709PS","BDL","07:11","07:20","126","115","9","07:34","14","0","0","0","0","0"
"OH","10/12/2018","5707","N501AE","XNA","09:47","15:23","104","115","336","15:38","15","0","0","11","0","336"
"OH","10/13/2018","5048","N526EA","DAY","22:00","22:01","59","54","1","22:13","12","0","0","0","0","0"
"OH","10/13/2018","5228","N508AE","XNA","15:20","15:13","107","102","-7","15:24","11","0","0","0","0","0"
"OH","10/13/2018","5290","N510AE","DAY","13:15","13:25","67","51","10","13:38","13","0","0","0","0","0"
"OH","10/13/2018","5707","N508AE","XNA","09:47","09:40","104","135","-7","09:52","12","0","0","24","0","0"
"OH","10/14/2018","5048","N705PS","DAY","22:00","22:01","59","61","1","22:12","11","0","0","0","0","0"
"OH","10/14/2018","5127","N712PS","STL","07:14","07:12","73","72","-2","07:27","15","0","0","0","0","0"
"OH","10/14/2018","5228","N526EA","XNA","15:20","15:20","107","105","0","15:30","10","0","0","0","0","0"
"OH","10/14/2018","5252","N719PS","DAY","18:20","18:20","66","79","0","18:56","36","0","0","0","0","0"
"OH","10/14/2018","5290","N719PS","DAY","13:15","13:12","67","60","-3","13:23","11","0","0","0","0","0"
"OH","10/14/2018","5377","N719PS","BDL","07:11","07:08","126","108","-3","07:16","8","0","0","0","0","0"
"OH","10/14/2018","5707","N526EA","XNA","09:47","09:47","104","100","0","09:58","11","0","0","0","0","0"
"OH","10/15/2018","5048","N539EA","DAY","22:00","22:17","59","61","17","22:29","12","17","0","2","0","0"
"OH","10/15/2018","5127","N510AE","STL","07:14","07:11","73","77","-3","07:32","21","0","0","0","0","0"
"OH","10/15/2018","5228","N719PS","XNA","15:20","16:43","107","104","83","16:56","13","80","0","0","0","0"
"OH","10/15/2018","5252","N537EA","DAY","18:20","18:17","66","75","-3","18:50","33","0","0","0","0","0"
"OH","10/15/2018","5290","N537EA","DAY","13:15","13:10","67","61","-5","13:26","16","0","0","0","0","0"
"OH","10/15/2018","5377","N537EA","BDL","07:11","07:07","126","117","-4","07:27","20","0","0","0","0","0"
"OH","10/15/2018","5707","N719PS","XNA","09:47","10:19","104","128","32","10:46","27","32","0","24","0","0"
"OH","10/16/2018","5048","N725PS","DAY","22:00","21:56","59","57","-4","22:13","17","0","0","0","0","0"
"OH","10/16/2018","5127","N503AE","STL","07:14","07:11","73","66","-3","07:25","14","0","0","0","0","0"
"OH","10/16/2018","5228","N525EA","XNA","15:20","15:15","107","114","-5","15:29","14","0","0","0","0","0"
"OH","10/16/2018","5252","N718PS","DAY","18:20","18:17","66","77","-3","18:52","35","0","0","0","0","0"
"OH","10/16/2018","5290","N718PS","DAY","13:15","13:14","67","53","-1","13:25","11","0","0","0","0","0"
"OH","10/16/2018","5377","N718PS","BDL","07:11","07:06","126","107","-5","07:21","15","0","0","0","0","0"
"OH","10/16/2018","5707","N525EA","XNA","09:47","09:43","104","112","-4","09:56","13","0","0","0","0","0"
"OH","10/17/2018","5048","N504AE","DAY","22:00","22:01","59","66","1","22:25","24","0","0","0","0","0"
"OH","10/17/2018","5127","N725PS","STL","07:14","07:14","73","59","0","07:25","11","0","0","0","0","0"
"OH","10/17/2018","5228","N518AE","XNA","15:20","15:15","107","105","-5","15:29","14","0","0","0","0","0"
"OH","10/17/2018","5252","N709PS","DAY","18:20","18:15","66","79","-5","18:47","32","0","0","0","0","0"
"OH","10/17/2018","5290","N709PS","DAY","13:15","13:36","67","67","21","14:02","26","0","0","0","0","21"
"OH","10/17/2018","5377","N709PS","BDL","07:11","08:12","126","102","61","08:24","12","37","0","0","0","0"
"OH","10/17/2018","5707","N518AE","XNA","09:47","10:03","104","117","16","10:27","24","0","0","13","0","16"
"OH","10/18/2018","5048","N502AE","DAY","22:00","21:58","59","65","-2","22:17","19","0","0","0","0","0"
"OH","10/18/2018","5127","N504AE","STL","07:14","07:00","73","76","-14","07:15","15","0","0","0","0","0"
"OH","10/18/2018","5228","N508AE","XNA","15:20","15:44","107","125","24","16:29","45","24","0","18","0","0"
"OH","10/18/2018","5252","N513AE","DAY","18:20","20:51","66","61","151","21:09","18","115","0","0","0","31"
"OH","10/18/2018","5290","N513AE","DAY","13:15","15:00","67","80","105","15:35","35","0","0","13","0","105"
"OH","10/18/2018","5377","N513AE","BDL","07:11","09:23","126","115","132","09:38","15","121","0","0","0","0"
"OH","10/18/2018","5707","N508AE","XNA","09:47","09:44","104","101","-3","09:58","14","0","0","0","0","0"
"OH","10/19/2018","5048","N702PS","DAY","22:00","21:56","59","60","-4","22:10","14","0","0","0","0","0"
"OH","10/19/2018","5127","N502AE","STL","07:14","07:09","73","71","-5","07:24","15","0","0","0","0","0"
"OH","10/19/2018","5228","N511AE","XNA","15:20","15:15","107","103","-5","15:28","13","0","0","0","0","0"
"OH","10/19/2018","5252","N534EA","DAY","18:20","18:17","66","62","-3","18:38","21","0","0","0","0","0"
"OH","10/19/2018","5290","N534EA","DAY","13:15","13:09","67","77","-6","13:44","35","0","0","0","0","0"
"OH","10/19/2018","5377","N534EA","BDL","07:11","07:04","126","111","-7","07:14","10","0","0","0","0","0"
"OH","10/19/2018","5707","N511AE","XNA","09:47","09:34","104","109","-13","09:50","16","0","0","0","0","0"
"OH","10/20/2018","5048","N516AE","DAY","22:00","21:57","59","59","-3","22:10","13","0","0","0","0","0"
"OH","10/20/2018","5228","N534EA","XNA","15:20","15:14","107","102","-6","15:31","17","0","0","0","0","0"
"OH","10/20/2018","5290","N253PS","DAY","13:15","13:12","67","74","-3","13:40","28","0","0","0","0","0"
"OH","10/20/2018","5707","N534EA","XNA","09:47","09:39","104","102","-8","09:56","17","0","0","0","0","0"
"OH","10/21/2018","5048","N720PS","DAY","22:00","21:57","59","60","-3","22:15","18","0","0","0","0","0"
"OH","10/21/2018","5127","N539EA","STL","07:14","07:05","73","60","-9","07:16","11","0","0","0","0","0"
"OH","10/21/2018","5228","N512AE","XNA","15:20","15:25","107","96","5","15:38","13","0","0","0","0","0"
"OH","10/21/2018","5252","N513AE","DAY","18:20","18:22","66","74","2","18:52","30","0","0","0","0","0"
"OH","10/21/2018","5290","N513AE","DAY","13:15","13:13","67","57","-2","13:29","16","0","0","0","0","0"
"OH","10/21/2018","5377","N513AE","BDL","07:11","07:06","126","119","-5","07:18","12","0","0","0","0","0"
"OH","10/21/2018","5707","N512AE","XNA","09:47","09:45","104","95","-2","09:56","11","0","0","0","0","0"
"OH","10/22/2018","5048","N505AE","DAY","22:00","21:54","59","58","-6","22:09","15","0","0","0","0","0"
"OH","10/22/2018","5127","N500AE","STL","07:14","07:17","73","65","3","07:33","16","0","0","0","0","0"
"OH","10/22/2018","5228","N720PS","XNA","15:20","15:12","107","96","-8","15:26","14","0","0","0","0","0"
"OH","10/22/2018","5252","N545PB","DAY","18:20","18:17","66","81","-3","18:51","34","0","0","0","0","0"
"OH","10/22/2018","5290","N545PB","DAY","13:15","13:11","67","54","-4","13:23","12","0","0","0","0","0"
"OH","10/22/2018","5377","N545PB","BDL","07:11","07:08","126","123","-3","07:36","28","0","0","0","0","0"
"OH","10/22/2018","5707","N720PS","XNA","09:47","10:17","104","100","30","10:33","16","26","0","0","0","0"
"OH","10/23/2018","5048","N509AE","DAY","22:00","21:58","59","54","-2","22:11","13","0","0","0","0","0"
"OH","10/23/2018","5127","N512AE","STL","07:14","07:10","73","62","-4","07:25","15","0","0","0","0","0"
"OH","10/23/2018","5228","N504AE","XNA","15:20","15:15","107","92","-5","15:29","14","0","0","0","0","0"
"OH","10/23/2018","5252","N505AE","DAY","18:20","18:18","66","67","-2","18:39","21","0","0","0","0","0"
"OH","10/23/2018","5290","N505AE","DAY","13:15","13:12","67","55","-3","13:24","12","0","0","0","0","0"
"OH","10/23/2018","5377","N505AE","BDL","07:11","07:01","126","114","-10","07:11","10","0","0","0","0","0"
"OH","10/23/2018","5707","N504AE","XNA","09:47","09:47","104","92","0","09:56","9","0","0","0","0","0"
"OH","10/24/2018","5048","N510AE","DAY","22:00","21:50","59","64","-10","22:09","19","0","0","0","0","0"
"OH","10/24/2018","5127","N513AE","STL","07:14","07:06","73","69","-8","07:21","15","0","0","0","0","0"
"OH","10/24/2018","5228","N505AE","XNA","15:20","15:16","107","92","-4","15:26","10","0","0","0","0","0"
"OH","10/24/2018","5252","N718PS","DAY","18:20","18:19","66","53","-1","18:27","8","0","0","0","0","0"
"OH","10/24/2018","5290","N718PS","DAY","13:15","13:11","67","52","-4","13:20","9","0","0","0","0","0"
"OH","10/24/2018","5377","N718PS","BDL","07:11","07:11","126","124","0","07:29","18","0","0","0","0","0"
"OH","10/24/2018","5707","N505AE","XNA","09:47","09:42","104","101","-5","09:54","12","0","0","0","0","0"
"OH","10/25/2018","5048","N537EA","DAY","22:00","21:55","59","54","-5","22:04","9","0","0","0","0","0"
"OH","10/25/2018","5127","N512AE","STL","07:14","07:06","73","74","-8","07:28","22","0","0","0","0","0"
"OH","10/25/2018","5228","N586NN","XNA","15:20","15:20","107","111","0","15:36","16","0","0","0","0","0"
"OH","10/25/2018","5252","N510AE","DAY","18:20","18:21","66","70","1","18:43","22","0","0","0","0","0"
"OH","10/25/2018","5290","N510AE","DAY","13:15","13:08","67","60","-7","13:21","13","0","0","0","0","0"
"OH","10/25/2018","5377","N510AE","BDL","07:11","07:02","126","116","-9","07:15","13","0","0","0","0","0"
"OH","10/25/2018","5707","N586NN","XNA","09:47","09:55","104","100","8","10:08","13","0","0","0","0","0"
"OH","10/26/2018","5048","N539EA","DAY","22:00","22:04","59","71","4","22:18","14","4","0","12","0","0"
"OH","10/26/2018","5127","N719PS","STL","07:14","07:03","73","76","-11","07:24","21","0","0","0","0","0"
"OH","10/26/2018","5228","N709PS","XNA","15:20","15:26","107","87","6","15:36","10","0","0","0","0","0"
"OH","10/26/2018","5252","N510AE","DAY","18:20","18:12","66","73","-8","18:30","18","0","0","0","0","0"
"OH","10/26/2018","5290","N510AE","DAY","13:15","13:09","67","68","-6","13:21","12","0","0","0","0","0"
"OH","10/26/2018","5377","N510AE","BDL","07:11","07:07","126","116","-4","07:22","15","0","0","0","0","0"
"OH","10/26/2018","5707","N709PS","XNA","09:47","10:52","104","92","65","11:04","12","0","0","0","0","53"
"OH","10/27/2018","5048","N518AE","DAY","22:00","21:52","59","59","-8","22:03","11","0","0","0","0","0"
"OH","10/27/2018","5228","N539EA","XNA","15:20","15:21","107","95","1","15:37","16","0","0","0","0","0"
"OH","10/27/2018","5290","N526EA","DAY","13:15","13:12","67","67","-3","13:30","18","0","0","0","0","0"
"OH","10/27/2018","5707","N539EA","XNA","09:47","09:42","104","90","-5","09:52","10","0","0","0","0","0"
"OH","10/28/2018","5048","N507AE","DAY","22:00","22:15","59","60","15","22:30","15","0","15","1","0","0"
"OH","10/28/2018","5127","N712PS","STL","07:14","07:07","73","63","-7","07:20","13","0","0","0","0","0"
"OH","10/28/2018","5228","N526EA","XNA","15:20","15:20","107","99","0","15:32","12","0","0","0","0","0"
"OH","10/28/2018","5252","N518AE","DAY","18:20","18:18","66","75","-2","18:43","25","0","0","0","0","0"
"OH","10/28/2018","5290","N518AE","DAY","13:15","13:08","67","63","-7","13:26","18","0","0","0","0","0"
"OH","10/28/2018","5377","N518AE","BDL","07:11","07:08","126","118","-3","07:21","13","0","0","0","0","0"
"OH","10/28/2018","5707","N526EA","XNA","09:47","09:45","104","92","-2","09:55","10","0","0","0","0","0"
"OH","10/29/2018","5048","N516AE","DAY","22:00","21:59","59","56","-1","22:17","18","0","0","0","0","0"
"OH","10/29/2018","5127","N518AE","STL","07:14","07:08","73","63","-6","07:23","15","0","0","0","0","0"
"OH","10/29/2018","5228","N537EA","XNA","15:20","16:37","107","92","77","16:46","9","6","0","0","0","56"
"OH","10/29/2018","5252","N503AE","DAY","18:20","20:47","66","52","147","20:59","12","0","0","0","0","133"
"OH","10/29/2018","5290","N537EA","DAY","13:15","13:14","67","54","-1","13:25","11","0","0","0","0","0"
"OH","10/29/2018","5377","N537EA","BDL","07:11","07:14","126","118","3","07:26","12","0","0","0","0","0"
"OH","10/29/2018","5707","N718PS","XNA","09:47","09:39","104","93","-8","09:52","13","0","0","0","0","0"
"OH","10/30/2018","5048","N520DC","DAY","22:00","22:45","59","55","45","22:59","14","0","0","0","0","41"
"OH","10/30/2018","5127","N503AE","STL","07:14","07:12","73","65","-2","07:27","15","0","0","0","0","0"
"OH","10/30/2018","5228","N712PS","XNA","15:20","15:16","107","103","-4","15:32","16","0","0","0","0","0"
"OH","10/30/2018","5252","N509AE","DAY","18:20","18:15","66","86","-5","18:51","36","0","0","15","0","0"
"OH","10/30/2018","5290","N509AE","DAY","13:15","13:10","67","55","-5","13:22","12","0","0","0","0","0"
"OH","10/30/2018","5377","N509AE","BDL","07:11","07:10","126","113","-1","07:23","13","0","0","0","0","0"
"OH","10/30/2018","5707","N712PS","XNA","09:47","09:50","104","100","3","10:04","14","0","0","0","0","0"
"OH","10/31/2018","5127","N537EA","STL","07:14","07:07","73","68","-7","07:22","15","0","0","0","0","0"
"OH","10/31/2018","5135","N706PS","DAY","16:39","17:20","66","64","41","17:35","15","39","0","0","0","0"
"OH","10/31/2018","5252","N519AE","DAY","18:20","18:19","66","64","-1","18:34","15","0","0","0","0","0"
"OH","10/31/2018","5290","N519AE","DAY","13:15","13:12","67","60","-3","13:25","13","0","0","0","0","0"
"OH","10/31/2018","5377","N519AE","BDL","07:11","07:08","126","113","-3","07:19","11","0","0","0","0","0"
"OH","10/31/2018","5707","N706PS","XNA","09:47","09:49","104","107","2","10:01","12","0","0","0","0","0"
"OH","11/01/2018","5048","N530EA","DAY","22:00","22:02","59","69","2","22:20","18","0","0","0","0","0"
"OH","11/01/2018","5127","N519AE","STL","07:14","07:12","73","71","-2","07:28","16","0","0","0","0","0"
"OH","11/01/2018","5228","N504AE","XNA","15:20","15:12","107","103","-8","15:26","14","0","0","0","0","0"
"OH","11/01/2018","5252","N705PS","DAY","18:20","18:22","66","79","2","18:48","26","2","0","13","0","0"
"OH","11/01/2018","5290","N705PS","DAY","13:15","13:11","67","61","-4","13:20","9","0","0","0","0","0"
"OH","11/01/2018","5377","N705PS","BDL","07:11","07:04","126","112","-7","07:17","13","0","0","0","0","0"
"OH","11/01/2018","5707","N504AE","XNA","09:47","09:46","104","107","-1","09:55","9","0","0","0","0","0"
"OH","11/02/2018","5048","N703PS","DAY","22:00","22:35","59","61","35","22:51","16","0","0","2","0","35"
"OH","11/02/2018","5127","N705PS","STL","07:14","07:40","73","61","26","07:50","10","0","0","0","0","0"
"OH","11/02/2018","5228","N502AE","XNA","15:20","17:53","107","89","153","18:02","9","0","0","0","0","135"
"OH","11/02/2018","5252","N508AE","DAY","18:20","18:17","66","57","-3","18:33","16","0","0","0","0","0"
"OH","11/02/2018","5290","N508AE","DAY","13:15","13:08","67","58","-7","13:18","10","0","0","0","0","0"
"OH","11/02/2018","5377","N508AE","BDL","07:11","07:09","126","119","-2","07:21","12","0","0","0","0","0"
"OH","11/02/2018","5707","N502AE","XNA","09:47","13:23","104","108","216","13:43","20","0","0","4","0","216"
"OH","11/03/2018","5048","N720PS","DAY","22:00","21:49","59","55","-11","22:03","14","0","0","0","0","0"
"OH","11/03/2018","5228","N508AE","XNA","15:20","15:12","107","113","-8","15:27","15","0","0","0","0","0"
"OH","11/03/2018","5290","N546FF","DAY","13:15","13:18","67","74","3","13:41","23","0","0","0","0","0"
"OH","11/03/2018","5707","N508AE","XNA","09:47","09:45","104","98","-2","09:55","10","0","0","0","0","0"
"OH","11/04/2018","5048","N723PS","DAY","22:00","21:59","59","65","-1","22:09","10","0","0","0","0","0"
"OH","11/04/2018","5127","N720PS","STL","07:14","07:11","75","72","-3","07:24","13","0","0","0","0","0"
"OH","11/04/2018","5228","N545PB","XNA","15:20","15:15","110","101","-5","15:26","11","0","0","0","0","0"
"OH","11/04/2018","5252","N512AE","DAY","18:20","18:19","68","84","-1","18:58","39","0","0","15","0","0"
"OH","11/04/2018","5290","N512AE","DAY","13:15","13:10","65","60","-5","13:22","12","0","0","0","0","0"
"OH","11/04/2018","5377","N512AE","BDL","07:11","07:07","123","113","-4","07:21","14","0","0","0","0","0"
"OH","11/04/2018","5707","N545PB","XNA","09:50","09:48","112","110","-2","10:02","14","0","0","0","0","0"
"OH","11/05/2018","5048","N540EA","DAY","22:00","21:55","59","66","-5","22:12","17","0","0","0","0","0"
"OH","11/05/2018","5127","N534EA","STL","07:14","07:32","75","63","18","07:40","8","0","0","0","0","0"
"OH","11/05/2018","5228","N549NN","XNA","15:20","15:15","110","113","-5","15:39","24","0","0","0","0","0"
"OH","11/05/2018","5252","N506AE","DAY","18:20","18:16","68","71","-4","18:41","25","0","0","0","0","0"
"OH","11/05/2018","5290","N506AE","DAY","13:15","13:09","65","70","-6","13:32","23","0","0","0","0","0"
"OH","11/05/2018","5377","N506AE","BDL","07:11","07:11","123","116","0","07:25","14","0","0","0","0","0"
"OH","11/05/2018","5707","N549NN","XNA","09:50","09:54","112","119","4","10:17","23","0","0","0","0","0"
"OH","11/06/2018","5048","N509AE","DAY","22:00","21:56","59","60","-4","22:08","12","0","0","0","0","0"
"OH","11/06/2018","5127","N718PS","STL","07:14","07:10","75","70","-4","07:27","17","0","0","0","0","0"
"OH","11/06/2018","5228","N506AE","XNA","15:20","15:23","110","104","3","15:34","11","0","0","0","0","0"
"OH","11/06/2018","5252","N500AE","DAY","18:20","19:43","68","67","83","20:07","24","0","0","0","0","82"
"OH","11/06/2018","5290","N500AE","DAY","13:15","16:31","65","56","196","16:45","14","0","0","0","0","187"
"OH","11/06/2018","5377","N500AE","BDL","07:11","10:20","123","132","189","10:50","30","0","17","9","0","172"
"OH","11/06/2018","5707","N506AE","XNA","09:50","09:45","112","104","-5","09:58","13","0","0","0","0","0"
"OH","11/07/2018","5048","N539EA","DAY","22:00","21:59","59","57","-1","22:10","11","0","0","0","0","0"
